env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
86000,336,295.0,295.0,590.0,250,,,1.0336447954177856,,,,
86000,337,320.0,320.0,640.0,250,,,1.0336447954177856,,,,
86000,338,294.0,295.0,589.0,250,,,1.0336447954177856,,,,
86000,339,280.0,279.0,559.0,250,,,1.0336447954177856,,,,
86000,340,300.0,299.0,599.0,250,,,1.0336447954177856,,,,
86000,341,305.0,301.0,606.0,250,,,1.0336447954177856,,,,
86000,342,330.0,326.0,656.0,250,,,1.0336447954177856,,,,
86000,343,315.0,312.0,627.0,250,,,1.0336447954177856,,,,
88000,344,285.0,284.0,569.0,250,,,1.049519658088684,,,,
88000,345,284.0,285.0,569.0,250,,,1.049519658088684,,,,
88000,346,330.0,330.0,660.0,250,,,1.049519658088684,,,,
88000,347,275.0,274.0,549.0,250,,,1.049519658088684,,,,
88000,348,295.0,295.0,590.0,250,,,1.049519658088684,,,,
88000,349,285.0,282.0,567.0,250,,,1.049519658088684,,,,
88000,350,320.0,321.0,641.0,250,,,1.049519658088684,,,,
88000,351,305.0,305.0,610.0,250,,,1.049519658088684,,,,
90000,352,295.0,296.0,591.0,250,,,1.037266492843628,,,,
90000,353,265.0,264.0,529.0,250,,,1.037266492843628,,,,
90000,354,300.0,300.0,600.0,250,,,1.037266492843628,,,,
90000,355,294.0,295.0,589.0,250,,,1.037266492843628,,,,
90000,356,315.0,316.0,631.0,250,,,1.037266492843628,,,,
90000,357,290.0,290.0,580.0,250,,,1.037266492843628,,,,
90000,358,320.0,319.0,639.0,250,,,1.037266492843628,,,,
90000,359,270.0,267.0,537.0,250,,,1.037266492843628,,,,
92000,360,290.0,290.0,580.0,250,,,1.0777440071105957,,,,
92000,361,305.0,305.0,610.0,250,,,1.0777440071105957,,,,
92000,362,294.0,295.0,589.0,250,,,1.0777440071105957,,,,
92000,363,264.0,270.0,534.0,250,,,1.0777440071105957,,,,
92000,364,258.0,259.0,517.0,250,,,1.0777440071105957,,,,
92000,365,290.0,289.0,579.0,250,,,1.0777440071105957,,,,
92000,366,295.0,294.0,589.0,250,,,1.0777440071105957,,,,
92000,367,375.0,374.0,749.0,250,,,1.0777440071105957,,,,
94000,368,308.0,310.0,618.0,250,,,1.0370548963546753,,,,
94000,369,325.0,325.0,650.0,250,,,1.0370548963546753,,,,
94000,370,305.0,303.0,608.0,250,,,1.0370548963546753,,,,
94000,371,260.0,261.0,521.0,250,,,1.0370548963546753,,,,
94000,372,275.0,275.0,550.0,250,,,1.0370548963546753,,,,
94000,373,290.0,289.0,579.0,250,,,1.0370548963546753,,,,
94000,374,285.0,284.0,569.0,250,,,1.0370548963546753,,,,
94000,375,305.0,306.0,611.0,250,,,1.0370548963546753,,,,
96000,376,303.0,305.0,608.0,250,,,1.064495325088501,,,,
96000,377,290.0,290.0,580.0,250,,,1.064495325088501,,,,
96000,378,315.0,315.0,630.0,250,,,1.064495325088501,,,,
96000,379,290.0,272.0,562.0,250,,,1.064495325088501,,,,
96000,380,295.0,296.0,591.0,250,,,1.064495325088501,,,,
96000,381,290.0,288.0,578.0,250,,,1.064495325088501,,,,
96000,382,295.0,291.0,586.0,250,,,1.064495325088501,,,,
96000,383,286.0,291.0,577.0,250,,,1.064495325088501,,,,
98000,384,299.0,298.0,597.0,250,,,1.0805144309997559,,,,
98000,385,290.0,290.0,580.0,250,,,1.0805144309997559,,,,
98000,386,290.0,290.0,580.0,250,,,1.0805144309997559,,,,
98000,387,290.0,288.0,578.0,250,,,1.0805144309997559,,,,
98000,388,294.0,295.0,589.0,250,,,1.0805144309997559,,,,
98000,389,300.0,300.0,600.0,250,,,1.0805144309997559,,,,
98000,390,323.0,323.0,646.0,250,,,1.0805144309997559,,,,
98000,391,275.0,274.0,549.0,250,,,1.0805144309997559,,,,
100000,392,284.0,285.0,569.0,250,,,1.0842171907424927,,,,
100000,393,260.0,261.0,521.0,250,,,1.0842171907424927,,,,
100000,394,334.0,334.0,668.0,250,,,1.0842171907424927,,,,
100000,395,315.0,313.0,628.0,250,,,1.0842171907424927,,,,
100000,396,290.0,290.0,580.0,250,,,1.0842171907424927,,,,
100000,397,265.0,266.0,531.0,250,,,1.0842171907424927,,,,
100000,398,295.0,295.0,590.0,250,,,1.0842171907424927,,,,
100000,399,295.0,294.0,589.0,250,,,1.0842171907424927,,,,
102000,400,280.0,280.0,560.0,250,,,1.0583827495574951,,,,
102000,401,295.0,294.0,589.0,250,,,1.0583827495574951,,,,
102000,402,355.0,356.0,711.0,250,,,1.0583827495574951,,,,
102000,403,300.0,300.0,600.0,250,,,1.0583827495574951,,,,
102000,404,250.0,241.0,491.0,250,,,1.0583827495574951,,,,
102000,405,315.0,315.0,630.0,250,,,1.0583827495574951,,,,
102000,406,325.0,325.0,650.0,250,,,1.0583827495574951,,,,
102000,407,295.0,292.0,587.0,250,,,1.0583827495574951,,,,
104000,408,299.0,300.0,599.0,250,,,1.0764224529266357,,,,
104000,409,286.0,287.0,573.0,250,,,1.0764224529266357,,,,
104000,410,315.0,315.0,630.0,250,,,1.0764224529266357,,,,
104000,411,310.0,311.0,621.0,250,,,1.0764224529266357,,,,
104000,412,264.0,270.0,534.0,250,,,1.0764224529266357,,,,
104000,413,280.0,278.0,558.0,250,,,1.0764224529266357,,,,
104000,414,314.0,317.0,631.0,250,,,1.0764224529266357,,,,
104000,415,305.0,303.0,608.0,250,,,1.0764224529266357,,,,
106000,416,300.0,301.0,601.0,250,,,1.0964741706848145,,,,
106000,417,320.0,318.0,638.0,250,,,1.0964741706848145,,,,
106000,418,262.0,263.0,525.0,250,,,1.0964741706848145,,,,
106000,419,295.0,296.0,591.0,250,,,1.0964741706848145,,,,
106000,420,315.0,313.0,628.0,250,,,1.0964741706848145,,,,
106000,421,302.0,305.0,607.0,250,,,1.0964741706848145,,,,
106000,422,284.0,284.0,568.0,250,,,1.0964741706848145,,,,
106000,423,280.0,279.0,559.0,250,,,1.0964741706848145,,,,
108000,424,324.0,323.0,647.0,250,,,1.0811717510223389,,,,
108000,425,315.0,314.0,629.0,250,,,1.0811717510223389,,,,
108000,426,280.0,279.0,559.0,250,,,1.0811717510223389,,,,
108000,427,295.0,295.0,590.0,250,,,1.0811717510223389,,,,
108000,428,294.0,295.0,589.0,250,,,1.0811717510223389,,,,
108000,429,300.0,301.0,601.0,250,,,1.0811717510223389,,,,
108000,430,300.0,301.0,601.0,250,,,1.0811717510223389,,,,
108000,431,307.0,310.0,617.0,250,,,1.0811717510223389,,,,
110000,432,324.0,325.0,649.0,250,,,1.071370244026184,,,,
110000,433,323.0,325.0,648.0,250,,,1.071370244026184,,,,
110000,434,284.0,285.0,569.0,250,,,1.071370244026184,,,,
110000,435,293.0,295.0,588.0,250,,,1.071370244026184,,,,
110000,436,290.0,290.0,580.0,250,,,1.071370244026184,,,,
110000,437,285.0,285.0,570.0,250,,,1.071370244026184,,,,
110000,438,295.0,295.0,590.0,250,,,1.071370244026184,,,,
110000,439,299.0,301.0,600.0,250,,,1.071370244026184,,,,
112000,440,305.0,306.0,611.0,250,,,1.0735409259796143,,,,
112000,441,284.0,285.0,569.0,250,,,1.0735409259796143,,,,
112000,442,280.0,272.0,552.0,250,,,1.0735409259796143,,,,
112000,443,305.0,305.0,610.0,250,,,1.0735409259796143,,,,
112000,444,261.0,264.0,525.0,250,,,1.0735409259796143,,,,
112000,445,305.0,305.0,610.0,250,,,1.0735409259796143,,,,
112000,446,270.0,274.0,544.0,250,,,1.0735409259796143,,,,
112000,447,300.0,296.0,596.0,250,,,1.0735409259796143,,,,
114000,448,260.0,258.0,518.0,250,,,1.04859459400177,,,,
114000,449,300.0,300.0,600.0,250,,,1.04859459400177,,,,
114000,450,280.0,279.0,559.0,250,,,1.04859459400177,,,,
114000,451,290.0,290.0,580.0,250,,,1.04859459400177,,,,
114000,452,295.0,295.0,590.0,250,,,1.04859459400177,,,,
114000,453,325.0,324.0,649.0,250,,,1.04859459400177,,,,
114000,454,310.0,308.0,618.0,250,,,1.04859459400177,,,,
114000,455,300.0,298.0,598.0,250,,,1.04859459400177,,,,
116000,456,280.0,278.0,558.0,250,,,1.0347011089324951,,,,
116000,457,307.0,310.0,617.0,250,,,1.0347011089324951,,,,
116000,458,315.0,315.0,630.0,250,,,1.0347011089324951,,,,
116000,459,330.0,329.0,659.0,250,,,1.0347011089324951,,,,
116000,460,285.0,285.0,570.0,250,,,1.0347011089324951,,,,
116000,461,285.0,278.0,563.0,250,,,1.0347011089324951,,,,
116000,462,296.0,299.0,595.0,250,,,1.0347011089324951,,,,
116000,463,330.0,329.0,659.0,250,,,1.0347011089324951,,,,
118000,464,285.0,282.0,567.0,250,,,1.0428240299224854,,,,
118000,465,275.0,274.0,549.0,250,,,1.0428240299224854,,,,
118000,466,310.0,305.0,615.0,250,,,1.0428240299224854,,,,
118000,467,315.0,313.0,628.0,250,,,1.0428240299224854,,,,
118000,468,285.0,284.0,569.0,250,,,1.0428240299224854,,,,
118000,469,275.0,272.0,547.0,250,,,1.0428240299224854,,,,
118000,470,305.0,300.0,605.0,250,,,1.0428240299224854,,,,
118000,471,313.0,310.0,623.0,250,,,1.0428240299224854,,,,
120000,472,305.0,302.0,607.0,250,,,1.0200332403182983,,,,
120000,473,300.0,300.0,600.0,250,,,1.0200332403182983,,,,
120000,474,302.0,300.0,602.0,250,,,1.0200332403182983,,,,
120000,475,280.0,278.0,558.0,250,,,1.0200332403182983,,,,
120000,476,274.0,275.0,549.0,250,,,1.0200332403182983,,,,
120000,477,280.0,281.0,561.0,250,,,1.0200332403182983,,,,
120000,478,246.0,251.0,497.0,250,,,1.0200332403182983,,,,
120000,479,315.0,315.0,630.0,250,,,1.0200332403182983,,,,
122000,480,290.0,289.0,579.0,250,,,1.0279340744018555,,,,
122000,481,265.0,265.0,530.0,250,,,1.0279340744018555,,,,
122000,482,300.0,301.0,601.0,250,,,1.0279340744018555,,,,
122000,483,295.0,295.0,590.0,250,,,1.0279340744018555,,,,
122000,484,300.0,300.0,600.0,250,,,1.0279340744018555,,,,
122000,485,295.0,295.0,590.0,250,,,1.0279340744018555,,,,
122000,486,280.0,278.0,558.0,250,,,1.0279340744018555,,,,
122000,487,300.0,300.0,600.0,250,,,1.0279340744018555,,,,
124000,488,315.0,315.0,630.0,250,,,1.0245044231414795,,,,
124000,489,300.0,299.0,599.0,250,,,1.0245044231414795,,,,
124000,490,240.0,240.0,480.0,250,,,1.0245044231414795,,,,
124000,491,310.0,310.0,620.0,250,,,1.0245044231414795,,,,
124000,492,325.0,325.0,650.0,250,,,1.0245044231414795,,,,
124000,493,300.0,298.0,598.0,250,,,1.0245044231414795,,,,
124000,494,330.0,332.0,662.0,250,,,1.0245044231414795,,,,
124000,495,280.0,280.0,560.0,250,,,1.0245044231414795,,,,
126000,496,305.0,306.0,611.0,250,,,1.0297114849090576,,,,
126000,497,305.0,301.0,606.0,250,,,1.0297114849090576,,,,
126000,498,310.0,311.0,621.0,250,,,1.0297114849090576,,,,
126000,499,305.0,305.0,610.0,250,,,1.0297114849090576,,,,
126000,500,288.0,290.0,578.0,250,,,1.0297114849090576,,,,
126000,501,310.0,311.0,621.0,250,,,1.0297114849090576,,,,
126000,502,250.0,246.0,496.0,250,,,1.0297114849090576,,,,
126000,503,320.0,320.0,640.0,250,,,1.0297114849090576,,,,
128000,504,305.0,305.0,610.0,250,0.0021202170128162834,,1.023158311843872,0.0011135917147262753,0.0013427734375,4.851917765336111e-05,0.0020716978351629223
128000,505,290.0,290.0,580.0,250,0.0021202170128162834,,1.023158311843872,0.0011135917147262753,0.0013427734375,4.851917765336111e-05,0.0020716978351629223
128000,506,310.0,306.0,616.0,250,0.0021202170128162834,,1.023158311843872,0.0011135917147262753,0.0013427734375,4.851917765336111e-05,0.0020716978351629223
128000,507,335.0,335.0,670.0,250,0.0021202170128162834,,1.023158311843872,0.0011135917147262753,0.0013427734375,4.851917765336111e-05,0.0020716978351629223
128000,508,295.0,295.0,590.0,250,0.0021202170128162834,,1.023158311843872,0.0011135917147262753,0.0013427734375,4.851917765336111e-05,0.0020716978351629223
128000,509,274.0,273.0,547.0,250,0.0021202170128162834,,1.023158311843872,0.0011135917147262753,0.0013427734375,4.851917765336111e-05,0.0020716978351629223
128000,510,290.0,290.0,580.0,250,0.0021202170128162834,,1.023158311843872,0.0011135917147262753,0.0013427734375,4.851917765336111e-05,0.0020716978351629223
128000,511,281.0,282.0,563.0,250,0.0021202170128162834,,1.023158311843872,0.0011135917147262753,0.0013427734375,4.851917765336111e-05,0.0020716978351629223
130000,512,265.0,266.0,531.0,250,,,1.0350161790847778,,,,
130000,513,295.0,294.0,589.0,250,,,1.0350161790847778,,,,
130000,514,320.0,320.0,640.0,250,,,1.0350161790847778,,,,
130000,515,295.0,295.0,590.0,250,,,1.0350161790847778,,,,
130000,516,320.0,320.0,640.0,250,,,1.0350161790847778,,,,
130000,517,295.0,295.0,590.0,250,,,1.0350161790847778,,,,
130000,518,290.0,285.0,575.0,250,,,1.0350161790847778,,,,
130000,519,280.0,280.0,560.0,250,,,1.0350161790847778,,,,
132000,520,295.0,287.0,582.0,250,,,1.0270702838897705,,,,
132000,521,320.0,317.0,637.0,250,,,1.0270702838897705,,,,
132000,522,355.0,355.0,710.0,250,,,1.0270702838897705,,,,
132000,523,280.0,279.0,559.0,250,,,1.0270702838897705,,,,
132000,524,319.0,320.0,639.0,250,,,1.0270702838897705,,,,
132000,525,305.0,303.0,608.0,250,,,1.0270702838897705,,,,
132000,526,285.0,285.0,570.0,250,,,1.0270702838897705,,,,
132000,527,270.0,268.0,538.0,250,,,1.0270702838897705,,,,
134000,528,300.0,298.0,598.0,250,,,1.075448751449585,,,,
134000,529,325.0,323.0,648.0,250,,,1.075448751449585,,,,
134000,530,285.0,284.0,569.0,250,,,1.075448751449585,,,,
134000,531,330.0,331.0,661.0,250,,,1.075448751449585,,,,
134000,532,299.0,301.0,600.0,250,,,1.075448751449585,,,,
134000,533,295.0,293.0,588.0,250,,,1.075448751449585,,,,
134000,534,269.0,271.0,540.0,250,,,1.075448751449585,,,,
134000,535,300.0,301.0,601.0,250,,,1.075448751449585,,,,
136000,536,280.0,280.0,560.0,250,,,1.0730249881744385,,,,
136000,537,295.0,295.0,590.0,250,,,1.0730249881744385,,,,
136000,538,295.0,294.0,589.0,250,,,1.0730249881744385,,,,
136000,539,300.0,296.0,596.0,250,,,1.0730249881744385,,,,
136000,540,335.0,335.0,670.0,250,,,1.0730249881744385,,,,
136000,541,330.0,331.0,661.0,250,,,1.0730249881744385,,,,
136000,542,278.0,281.0,559.0,250,,,1.0730249881744385,,,,
136000,543,295.0,294.0,589.0,250,,,1.0730249881744385,,,,
138000,544,285.0,284.0,569.0,250,,,1.0826998949050903,,,,
138000,545,324.0,325.0,649.0,250,,,1.0826998949050903,,,,
138000,546,295.0,295.0,590.0,250,,,1.0826998949050903,,,,
138000,547,280.0,281.0,561.0,250,,,1.0826998949050903,,,,
138000,548,295.0,293.0,588.0,250,,,1.0826998949050903,,,,
138000,549,285.0,285.0,570.0,250,,,1.0826998949050903,,,,
138000,550,294.0,296.0,590.0,250,,,1.0826998949050903,,,,
138000,551,360.0,361.0,721.0,250,,,1.0826998949050903,,,,
140000,552,275.0,275.0,550.0,250,,,1.0553147792816162,,,,
140000,553,278.0,280.0,558.0,250,,,1.0553147792816162,,,,
140000,554,300.0,300.0,600.0,250,,,1.0553147792816162,,,,
140000,555,318.0,320.0,638.0,250,,,1.0553147792816162,,,,
140000,556,320.0,320.0,640.0,250,,,1.0553147792816162,,,,
140000,557,290.0,292.0,582.0,250,,,1.0553147792816162,,,,
140000,558,260.0,260.0,520.0,250,,,1.0553147792816162,,,,
140000,559,335.0,334.0,669.0,250,,,1.0553147792816162,,,,
142000,560,320.0,317.0,637.0,250,,,1.041826605796814,,,,
142000,561,280.0,278.0,558.0,250,,,1.041826605796814,,,,
142000,562,290.0,291.0,581.0,250,,,1.041826605796814,,,,
142000,563,255.0,256.0,511.0,250,,,1.041826605796814,,,,
142000,564,284.0,285.0,569.0,250,,,1.041826605796814,,,,
142000,565,340.0,340.0,680.0,250,,,1.041826605796814,,,,
142000,566,334.0,334.0,668.0,250,,,1.041826605796814,,,,
142000,567,295.0,293.0,588.0,250,,,1.041826605796814,,,,
144000,568,305.0,304.0,609.0,250,,,1.0653505325317383,,,,
144000,569,305.0,304.0,609.0,250,,,1.0653505325317383,,,,
144000,570,330.0,331.0,661.0,250,,,1.0653505325317383,,,,
144000,571,305.0,305.0,610.0,250,,,1.0653505325317383,,,,
144000,572,285.0,282.0,567.0,250,,,1.0653505325317383,,,,
144000,573,275.0,275.0,550.0,250,,,1.0653505325317383,,,,
144000,574,305.0,305.0,610.0,250,,,1.0653505325317383,,,,
144000,575,295.0,294.0,589.0,250,,,1.0653505325317383,,,,
146000,576,295.0,295.0,590.0,250,,,1.017221212387085,,,,
146000,577,330.0,328.0,658.0,250,,,1.017221212387085,,,,
146000,578,280.0,280.0,560.0,250,,,1.017221212387085,,,,
146000,579,300.0,299.0,599.0,250,,,1.017221212387085,,,,
146000,580,305.0,304.0,609.0,250,,,1.017221212387085,,,,
146000,581,295.0,296.0,591.0,250,,,1.017221212387085,,,,
146000,582,285.0,285.0,570.0,250,,,1.017221212387085,,,,
146000,583,325.0,325.0,650.0,250,,,1.017221212387085,,,,
148000,584,310.0,310.0,620.0,250,,,1.0156121253967285,,,,
148000,585,270.0,269.0,539.0,250,,,1.0156121253967285,,,,
148000,586,295.0,293.0,588.0,250,,,1.0156121253967285,,,,
148000,587,270.0,270.0,540.0,250,,,1.0156121253967285,,,,
148000,588,275.0,274.0,549.0,250,,,1.0156121253967285,,,,
148000,589,285.0,285.0,570.0,250,,,1.0156121253967285,,,,
148000,590,305.0,306.0,611.0,250,,,1.0156121253967285,,,,
148000,591,295.0,293.0,588.0,250,,,1.0156121253967285,,,,
150000,592,314.0,314.0,628.0,250,,,1.028026819229126,,,,
150000,593,280.0,280.0,560.0,250,,,1.028026819229126,,,,
150000,594,315.0,315.0,630.0,250,,,1.028026819229126,,,,
150000,595,299.0,300.0,599.0,250,,,1.028026819229126,,,,
150000,596,320.0,320.0,640.0,250,,,1.028026819229126,,,,
150000,597,325.0,324.0,649.0,250,,,1.028026819229126,,,,
150000,598,285.0,285.0,570.0,250,,,1.028026819229126,,,,
150000,599,270.0,268.0,538.0,250,,,1.028026819229126,,,,
152000,600,290.0,288.0,578.0,250,,,1.0204684734344482,,,,
152000,601,275.0,275.0,550.0,250,,,1.0204684734344482,,,,
152000,602,305.0,300.0,605.0,250,,,1.0204684734344482,,,,
152000,603,295.0,296.0,591.0,250,,,1.0204684734344482,,,,
152000,604,310.0,307.0,617.0,250,,,1.0204684734344482,,,,
152000,605,278.0,281.0,559.0,250,,,1.0204684734344482,,,,
152000,606,300.0,300.0,600.0,250,,,1.0204684734344482,,,,
152000,607,295.0,296.0,591.0,250,,,1.0204684734344482,,,,
154000,608,315.0,315.0,630.0,250,,,1.0358622074127197,,,,
154000,609,280.0,279.0,559.0,250,,,1.0358622074127197,,,,
154000,610,325.0,326.0,651.0,250,,,1.0358622074127197,,,,
154000,611,275.0,275.0,550.0,250,,,1.0358622074127197,,,,
154000,612,315.0,314.0,629.0,250,,,1.0358622074127197,,,,
154000,613,275.0,275.0,550.0,250,,,1.0358622074127197,,,,
154000,614,295.0,290.0,585.0,250,,,1.0358622074127197,,,,
154000,615,305.0,305.0,610.0,250,,,1.0358622074127197,,,,
156000,616,275.0,275.0,550.0,250,,,1.0059624910354614,,,,
156000,617,340.0,339.0,679.0,250,,,1.0059624910354614,,,,
156000,618,270.0,270.0,540.0,250,,,1.0059624910354614,,,,
156000,619,275.0,275.0,550.0,250,,,1.0059624910354614,,,,
156000,620,315.0,315.0,630.0,250,,,1.0059624910354614,,,,
156000,621,315.0,314.0,629.0,250,,,1.0059624910354614,,,,
156000,622,269.0,271.0,540.0,250,,,1.0059624910354614,,,,
156000,623,285.0,287.0,572.0,250,,,1.0059624910354614,,,,
158000,624,260.0,260.0,520.0,250,,,1.0102357864379883,,,,
158000,625,305.0,305.0,610.0,250,,,1.0102357864379883,,,,
158000,626,290.0,290.0,580.0,250,,,1.0102357864379883,,,,
158000,627,283.0,284.0,567.0,250,,,1.0102357864379883,,,,
158000,628,318.0,325.0,643.0,250,,,1.0102357864379883,,,,
158000,629,295.0,294.0,589.0,250,,,1.0102357864379883,,,,
158000,630,305.0,306.0,611.0,250,,,1.0102357864379883,,,,
158000,631,315.0,313.0,628.0,250,,,1.0102357864379883,,,,
160000,632,295.0,295.0,590.0,250,,,1.0349630117416382,,,,
160000,633,274.0,276.0,550.0,250,,,1.0349630117416382,,,,
160000,634,325.0,324.0,649.0,250,,,1.0349630117416382,,,,
160000,635,350.0,352.0,702.0,250,,,1.0349630117416382,,,,
160000,636,290.0,289.0,579.0,250,,,1.0349630117416382,,,,
160000,637,325.0,325.0,650.0,250,,,1.0349630117416382,,,,
160000,638,325.0,326.0,651.0,250,,,1.0349630117416382,,,,
160000,639,295.0,296.0,591.0,250,,,1.0349630117416382,,,,
162000,640,300.0,300.0,600.0,250,,,1.0189743041992188,,,,
162000,641,290.0,290.0,580.0,250,,,1.0189743041992188,,,,
162000,642,304.0,305.0,609.0,250,,,1.0189743041992188,,,,
162000,643,289.0,290.0,579.0,250,,,1.0189743041992188,,,,
162000,644,320.0,319.0,639.0,250,,,1.0189743041992188,,,,
162000,645,320.0,320.0,640.0,250,,,1.0189743041992188,,,,
162000,646,295.0,295.0,590.0,250,,,1.0189743041992188,,,,
162000,647,310.0,310.0,620.0,250,,,1.0189743041992188,,,,
164000,648,325.0,319.0,644.0,250,,,1.0108447074890137,,,,
164000,649,324.0,326.0,650.0,250,,,1.0108447074890137,,,,
164000,650,290.0,297.0,587.0,250,,,1.0108447074890137,,,,
