env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
164000,651,325.0,325.0,650.0,250,,,1.0108447074890137,,,,
164000,652,300.0,300.0,600.0,250,,,1.0108447074890137,,,,
164000,653,270.0,270.0,540.0,250,,,1.0108447074890137,,,,
164000,654,310.0,311.0,621.0,250,,,1.0108447074890137,,,,
164000,655,310.0,310.0,620.0,250,,,1.0108447074890137,,,,
166000,656,320.0,320.0,640.0,250,,,1.0166313648223877,,,,
166000,657,303.0,305.0,608.0,250,,,1.0166313648223877,,,,
166000,658,275.0,274.0,549.0,250,,,1.0166313648223877,,,,
166000,659,323.0,324.0,647.0,250,,,1.0166313648223877,,,,
166000,660,335.0,335.0,670.0,250,,,1.0166313648223877,,,,
166000,661,325.0,325.0,650.0,250,,,1.0166313648223877,,,,
166000,662,290.0,289.0,579.0,250,,,1.0166313648223877,,,,
166000,663,275.0,275.0,550.0,250,,,1.0166313648223877,,,,
168000,664,305.0,304.0,609.0,250,,,1.0340670347213745,,,,
168000,665,260.0,260.0,520.0,250,,,1.0340670347213745,,,,
168000,666,325.0,324.0,649.0,250,,,1.0340670347213745,,,,
168000,667,305.0,304.0,609.0,250,,,1.0340670347213745,,,,
168000,668,320.0,320.0,640.0,250,,,1.0340670347213745,,,,
168000,669,284.0,285.0,569.0,250,,,1.0340670347213745,,,,
168000,670,315.0,313.0,628.0,250,,,1.0340670347213745,,,,
168000,671,273.0,274.0,547.0,250,,,1.0340670347213745,,,,
170000,672,275.0,276.0,551.0,250,,,1.0151149034500122,,,,
170000,673,300.0,300.0,600.0,250,,,1.0151149034500122,,,,
170000,674,295.0,295.0,590.0,250,,,1.0151149034500122,,,,
170000,675,304.0,305.0,609.0,250,,,1.0151149034500122,,,,
170000,676,310.0,309.0,619.0,250,,,1.0151149034500122,,,,
170000,677,285.0,282.0,567.0,250,,,1.0151149034500122,,,,
170000,678,295.0,295.0,590.0,250,,,1.0151149034500122,,,,
170000,679,280.0,281.0,561.0,250,,,1.0151149034500122,,,,
172000,680,300.0,300.0,600.0,250,,,1.0402313470840454,,,,
172000,681,285.0,285.0,570.0,250,,,1.0402313470840454,,,,
172000,682,280.0,279.0,559.0,250,,,1.0402313470840454,,,,
172000,683,320.0,320.0,640.0,250,,,1.0402313470840454,,,,
172000,684,299.0,299.0,598.0,250,,,1.0402313470840454,,,,
172000,685,275.0,274.0,549.0,250,,,1.0402313470840454,,,,
172000,686,295.0,295.0,590.0,250,,,1.0402313470840454,,,,
172000,687,295.0,295.0,590.0,250,,,1.0402313470840454,,,,
174000,688,265.0,266.0,531.0,250,,,1.0253818035125732,,,,
174000,689,335.0,335.0,670.0,250,,,1.0253818035125732,,,,
174000,690,305.0,304.0,609.0,250,,,1.0253818035125732,,,,
174000,691,295.0,295.0,590.0,250,,,1.0253818035125732,,,,
174000,692,295.0,296.0,591.0,250,,,1.0253818035125732,,,,
174000,693,310.0,307.0,617.0,250,,,1.0253818035125732,,,,
174000,694,280.0,281.0,561.0,250,,,1.0253818035125732,,,,
174000,695,290.0,291.0,581.0,250,,,1.0253818035125732,,,,
176000,696,280.0,280.0,560.0,250,,,1.0795905590057373,,,,
176000,697,325.0,326.0,651.0,250,,,1.0795905590057373,,,,
176000,698,295.0,295.0,590.0,250,,,1.0795905590057373,,,,
176000,699,285.0,284.0,569.0,250,,,1.0795905590057373,,,,
176000,700,280.0,280.0,560.0,250,,,1.0795905590057373,,,,
176000,701,270.0,270.0,540.0,250,,,1.0795905590057373,,,,
176000,702,284.0,286.0,570.0,250,,,1.0795905590057373,,,,
176000,703,270.0,269.0,539.0,250,,,1.0795905590057373,,,,
178000,704,295.0,295.0,590.0,250,,,1.055875539779663,,,,
178000,705,275.0,275.0,550.0,250,,,1.055875539779663,,,,
178000,706,275.0,272.0,547.0,250,,,1.055875539779663,,,,
178000,707,280.0,279.0,559.0,250,,,1.055875539779663,,,,
178000,708,270.0,269.0,539.0,250,,,1.055875539779663,,,,
178000,709,280.0,280.0,560.0,250,,,1.055875539779663,,,,
178000,710,299.0,301.0,600.0,250,,,1.055875539779663,,,,
178000,711,314.0,315.0,629.0,250,,,1.055875539779663,,,,
180000,712,310.0,309.0,619.0,250,,,1.0570602416992188,,,,
180000,713,310.0,310.0,620.0,250,,,1.0570602416992188,,,,
180000,714,290.0,288.0,578.0,250,,,1.0570602416992188,,,,
180000,715,310.0,310.0,620.0,250,,,1.0570602416992188,,,,
180000,716,290.0,290.0,580.0,250,,,1.0570602416992188,,,,
180000,717,315.0,315.0,630.0,250,,,1.0570602416992188,,,,
180000,718,265.0,264.0,529.0,250,,,1.0570602416992188,,,,
180000,719,300.0,299.0,599.0,250,,,1.0570602416992188,,,,
182000,720,320.0,320.0,640.0,250,,,1.0470983982086182,,,,
182000,721,310.0,310.0,620.0,250,,,1.0470983982086182,,,,
182000,722,315.0,313.0,628.0,250,,,1.0470983982086182,,,,
182000,723,305.0,305.0,610.0,250,,,1.0470983982086182,,,,
182000,724,305.0,306.0,611.0,250,,,1.0470983982086182,,,,
182000,725,315.0,314.0,629.0,250,,,1.0470983982086182,,,,
182000,726,285.0,285.0,570.0,250,,,1.0470983982086182,,,,
182000,727,300.0,299.0,599.0,250,,,1.0470983982086182,,,,
184000,728,305.0,305.0,610.0,250,,,1.0602710247039795,,,,
184000,729,300.0,300.0,600.0,250,,,1.0602710247039795,,,,
184000,730,310.0,310.0,620.0,250,,,1.0602710247039795,,,,
184000,731,255.0,255.0,510.0,250,,,1.0602710247039795,,,,
184000,732,300.0,300.0,600.0,250,,,1.0602710247039795,,,,
184000,733,325.0,325.0,650.0,250,,,1.0602710247039795,,,,
184000,734,275.0,275.0,550.0,250,,,1.0602710247039795,,,,
184000,735,305.0,306.0,611.0,250,,,1.0602710247039795,,,,
186000,736,275.0,275.0,550.0,250,,,1.078691005706787,,,,
186000,737,315.0,316.0,631.0,250,,,1.078691005706787,,,,
186000,738,345.0,343.0,688.0,250,,,1.078691005706787,,,,
186000,739,305.0,305.0,610.0,250,,,1.078691005706787,,,,
186000,740,270.0,270.0,540.0,250,,,1.078691005706787,,,,
186000,741,270.0,271.0,541.0,250,,,1.078691005706787,,,,
186000,742,330.0,330.0,660.0,250,,,1.078691005706787,,,,
186000,743,285.0,286.0,571.0,250,,,1.078691005706787,,,,
188000,744,270.0,271.0,541.0,250,,,1.0598822832107544,,,,
188000,745,305.0,305.0,610.0,250,,,1.0598822832107544,,,,
188000,746,280.0,280.0,560.0,250,,,1.0598822832107544,,,,
188000,747,300.0,298.0,598.0,250,,,1.0598822832107544,,,,
188000,748,320.0,320.0,640.0,250,,,1.0598822832107544,,,,
188000,749,285.0,284.0,569.0,250,,,1.0598822832107544,,,,
188000,750,295.0,296.0,591.0,250,,,1.0598822832107544,,,,
188000,751,300.0,298.0,598.0,250,,,1.0598822832107544,,,,
190000,752,295.0,296.0,591.0,250,,,1.0382695198059082,,,,
190000,753,290.0,290.0,580.0,250,,,1.0382695198059082,,,,
190000,754,289.0,290.0,579.0,250,,,1.0382695198059082,,,,
190000,755,270.0,270.0,540.0,250,,,1.0382695198059082,,,,
190000,756,280.0,282.0,562.0,250,,,1.0382695198059082,,,,
190000,757,290.0,289.0,579.0,250,,,1.0382695198059082,,,,
190000,758,305.0,305.0,610.0,250,,,1.0382695198059082,,,,
190000,759,290.0,290.0,580.0,250,,,1.0382695198059082,,,,
192000,760,300.0,299.0,599.0,250,,,1.0455002784729004,,,,
192000,761,280.0,280.0,560.0,250,,,1.0455002784729004,,,,
192000,762,315.0,314.0,629.0,250,,,1.0455002784729004,,,,
192000,763,285.0,285.0,570.0,250,,,1.0455002784729004,,,,
192000,764,330.0,328.0,658.0,250,,,1.0455002784729004,,,,
192000,765,305.0,305.0,610.0,250,,,1.0455002784729004,,,,
192000,766,310.0,307.0,617.0,250,,,1.0455002784729004,,,,
192000,767,320.0,320.0,640.0,250,,,1.0455002784729004,,,,
194000,768,285.0,286.0,571.0,250,,,1.045842170715332,,,,
194000,769,300.0,300.0,600.0,250,,,1.045842170715332,,,,
194000,770,275.0,275.0,550.0,250,,,1.045842170715332,,,,
194000,771,305.0,303.0,608.0,250,,,1.045842170715332,,,,
194000,772,314.0,316.0,630.0,250,,,1.045842170715332,,,,
194000,773,275.0,275.0,550.0,250,,,1.045842170715332,,,,
194000,774,295.0,295.0,590.0,250,,,1.045842170715332,,,,
194000,775,294.0,295.0,589.0,250,,,1.045842170715332,,,,
196000,776,280.0,280.0,560.0,250,,,1.007971167564392,,,,
196000,777,285.0,285.0,570.0,250,,,1.007971167564392,,,,
196000,778,300.0,300.0,600.0,250,,,1.007971167564392,,,,
196000,779,333.0,336.0,669.0,250,,,1.007971167564392,,,,
196000,780,280.0,281.0,561.0,250,,,1.007971167564392,,,,
196000,781,305.0,305.0,610.0,250,,,1.007971167564392,,,,
196000,782,290.0,290.0,580.0,250,,,1.007971167564392,,,,
196000,783,325.0,319.0,644.0,250,,,1.007971167564392,,,,
198000,784,285.0,284.0,569.0,250,,,0.9642897248268127,,,,
198000,785,300.0,301.0,601.0,250,,,0.9642897248268127,,,,
198000,786,290.0,290.0,580.0,250,,,0.9642897248268127,,,,
198000,787,289.0,290.0,579.0,250,,,0.9642897248268127,,,,
198000,788,295.0,295.0,590.0,250,,,0.9642897248268127,,,,
198000,789,310.0,309.0,619.0,250,,,0.9642897248268127,,,,
198000,790,295.0,295.0,590.0,250,,,0.9642897248268127,,,,
198000,791,295.0,294.0,589.0,250,,,0.9642897248268127,,,,
200000,792,280.0,278.0,558.0,250,,,0.9362936615943909,,,,
200000,793,295.0,296.0,591.0,250,,,0.9362936615943909,,,,
200000,794,330.0,329.0,659.0,250,,,0.9362936615943909,,,,
200000,795,295.0,295.0,590.0,250,,,0.9362936615943909,,,,
200000,796,298.0,300.0,598.0,250,,,0.9362936615943909,,,,
200000,797,305.0,306.0,611.0,250,,,0.9362936615943909,,,,
200000,798,289.0,290.0,579.0,250,,,0.9362936615943909,,,,
200000,799,313.0,315.0,628.0,250,,,0.9362936615943909,,,,
202000,800,255.0,254.0,509.0,250,,,0.978813111782074,,,,
202000,801,305.0,305.0,610.0,250,,,0.978813111782074,,,,
202000,802,290.0,289.0,579.0,250,,,0.978813111782074,,,,
202000,803,300.0,299.0,599.0,250,,,0.978813111782074,,,,
202000,804,290.0,290.0,580.0,250,,,0.978813111782074,,,,
202000,805,280.0,280.0,560.0,250,,,0.978813111782074,,,,
202000,806,260.0,260.0,520.0,250,,,0.978813111782074,,,,
202000,807,300.0,300.0,600.0,250,,,0.978813111782074,,,,
204000,808,325.0,324.0,649.0,250,,,0.9447919726371765,,,,
204000,809,295.0,295.0,590.0,250,,,0.9447919726371765,,,,
204000,810,310.0,310.0,620.0,250,,,0.9447919726371765,,,,
204000,811,300.0,299.0,599.0,250,,,0.9447919726371765,,,,
204000,812,277.0,280.0,557.0,250,,,0.9447919726371765,,,,
204000,813,305.0,305.0,610.0,250,,,0.9447919726371765,,,,
204000,814,260.0,260.0,520.0,250,,,0.9447919726371765,,,,
204000,815,335.0,335.0,670.0,250,,,0.9447919726371765,,,,
206000,816,315.0,315.0,630.0,250,,,0.9554902911186218,,,,
206000,817,315.0,314.0,629.0,250,,,0.9554902911186218,,,,
206000,818,310.0,311.0,621.0,250,,,0.9554902911186218,,,,
206000,819,310.0,310.0,620.0,250,,,0.9554902911186218,,,,
206000,820,295.0,295.0,590.0,250,,,0.9554902911186218,,,,
206000,821,275.0,274.0,549.0,250,,,0.9554902911186218,,,,
206000,822,320.0,320.0,640.0,250,,,0.9554902911186218,,,,
206000,823,305.0,306.0,611.0,250,,,0.9554902911186218,,,,
208000,824,295.0,295.0,590.0,250,,,0.9812871217727661,,,,
208000,825,285.0,284.0,569.0,250,,,0.9812871217727661,,,,
208000,826,280.0,281.0,561.0,250,,,0.9812871217727661,,,,
208000,827,279.0,281.0,560.0,250,,,0.9812871217727661,,,,
208000,828,290.0,291.0,581.0,250,,,0.9812871217727661,,,,
208000,829,300.0,300.0,600.0,250,,,0.9812871217727661,,,,
208000,830,328.0,330.0,658.0,250,,,0.9812871217727661,,,,
208000,831,300.0,302.0,602.0,250,,,0.9812871217727661,,,,
210000,832,275.0,276.0,551.0,250,,,0.983903169631958,,,,
210000,833,288.0,290.0,578.0,250,,,0.983903169631958,,,,
210000,834,295.0,295.0,590.0,250,,,0.983903169631958,,,,
210000,835,314.0,316.0,630.0,250,,,0.983903169631958,,,,
210000,836,290.0,288.0,578.0,250,,,0.983903169631958,,,,
210000,837,340.0,339.0,679.0,250,,,0.983903169631958,,,,
210000,838,305.0,304.0,609.0,250,,,0.983903169631958,,,,
210000,839,325.0,323.0,648.0,250,,,0.983903169631958,,,,
212000,840,290.0,291.0,581.0,250,,,1.0057787895202637,,,,
212000,841,320.0,315.0,635.0,250,,,1.0057787895202637,,,,
212000,842,320.0,321.0,641.0,250,,,1.0057787895202637,,,,
212000,843,295.0,294.0,589.0,250,,,1.0057787895202637,,,,
212000,844,300.0,300.0,600.0,250,,,1.0057787895202637,,,,
212000,845,255.0,255.0,510.0,250,,,1.0057787895202637,,,,
212000,846,310.0,308.0,618.0,250,,,1.0057787895202637,,,,
212000,847,325.0,324.0,649.0,250,,,1.0057787895202637,,,,
214000,848,325.0,325.0,650.0,250,,,1.0254700183868408,,,,
214000,849,289.0,291.0,580.0,250,,,1.0254700183868408,,,,
214000,850,305.0,305.0,610.0,250,,,1.0254700183868408,,,,
214000,851,295.0,295.0,590.0,250,,,1.0254700183868408,,,,
214000,852,320.0,319.0,639.0,250,,,1.0254700183868408,,,,
214000,853,305.0,304.0,609.0,250,,,1.0254700183868408,,,,
214000,854,300.0,301.0,601.0,250,,,1.0254700183868408,,,,
214000,855,305.0,304.0,609.0,250,,,1.0254700183868408,,,,
216000,856,310.0,309.0,619.0,250,,,1.0413529872894287,,,,
216000,857,315.0,315.0,630.0,250,,,1.0413529872894287,,,,
216000,858,295.0,296.0,591.0,250,,,1.0413529872894287,,,,
216000,859,315.0,314.0,629.0,250,,,1.0413529872894287,,,,
216000,860,330.0,330.0,660.0,250,,,1.0413529872894287,,,,
216000,861,295.0,296.0,591.0,250,,,1.0413529872894287,,,,
216000,862,325.0,325.0,650.0,250,,,1.0413529872894287,,,,
216000,863,290.0,290.0,580.0,250,,,1.0413529872894287,,,,
218000,864,294.0,294.0,588.0,250,,,1.003269910812378,,,,
218000,865,325.0,325.0,650.0,250,,,1.003269910812378,,,,
218000,866,320.0,320.0,640.0,250,,,1.003269910812378,,,,
218000,867,280.0,281.0,561.0,250,,,1.003269910812378,,,,
218000,868,288.0,290.0,578.0,250,,,1.003269910812378,,,,
218000,869,270.0,269.0,539.0,250,,,1.003269910812378,,,,
218000,870,305.0,305.0,610.0,250,,,1.003269910812378,,,,
218000,871,285.0,285.0,570.0,250,,,1.003269910812378,,,,
220000,872,320.0,320.0,640.0,250,,,1.0308506488800049,,,,
220000,873,303.0,303.0,606.0,250,,,1.0308506488800049,,,,
220000,874,345.0,345.0,690.0,250,,,1.0308506488800049,,,,
220000,875,260.0,260.0,520.0,250,,,1.0308506488800049,,,,
220000,876,310.0,311.0,621.0,250,,,1.0308506488800049,,,,
220000,877,320.0,320.0,640.0,250,,,1.0308506488800049,,,,
220000,878,305.0,296.0,601.0,250,,,1.0308506488800049,,,,
220000,879,320.0,319.0,639.0,250,,,1.0308506488800049,,,,
222000,880,280.0,280.0,560.0,250,,,1.0429108142852783,,,,
222000,881,295.0,295.0,590.0,250,,,1.0429108142852783,,,,
222000,882,255.0,260.0,515.0,250,,,1.0429108142852783,,,,
222000,883,345.0,345.0,690.0,250,,,1.0429108142852783,,,,
222000,884,305.0,305.0,610.0,250,,,1.0429108142852783,,,,
222000,885,319.0,320.0,639.0,250,,,1.0429108142852783,,,,
222000,886,265.0,265.0,530.0,250,,,1.0429108142852783,,,,
222000,887,289.0,290.0,579.0,250,,,1.0429108142852783,,,,
224000,888,300.0,300.0,600.0,250,,,1.0218665599822998,,,,
224000,889,295.0,294.0,589.0,250,,,1.0218665599822998,,,,
224000,890,305.0,304.0,609.0,250,,,1.0218665599822998,,,,
224000,891,320.0,322.0,642.0,250,,,1.0218665599822998,,,,
224000,892,310.0,310.0,620.0,250,,,1.0218665599822998,,,,
224000,893,295.0,294.0,589.0,250,,,1.0218665599822998,,,,
224000,894,300.0,300.0,600.0,250,,,1.0218665599822998,,,,
224000,895,305.0,306.0,611.0,250,,,1.0218665599822998,,,,
226000,896,265.0,266.0,531.0,250,,,1.0002262592315674,,,,
226000,897,310.0,312.0,622.0,250,,,1.0002262592315674,,,,
226000,898,265.0,264.0,529.0,250,,,1.0002262592315674,,,,
226000,899,300.0,300.0,600.0,250,,,1.0002262592315674,,,,
226000,900,280.0,280.0,560.0,250,,,1.0002262592315674,,,,
226000,901,265.0,265.0,530.0,250,,,1.0002262592315674,,,,
226000,902,319.0,320.0,639.0,250,,,1.0002262592315674,,,,
226000,903,290.0,291.0,581.0,250,,,1.0002262592315674,,,,
228000,904,275.0,274.0,549.0,250,,,0.9992704391479492,,,,
228000,905,310.0,310.0,620.0,250,,,0.9992704391479492,,,,
228000,906,269.0,270.0,539.0,250,,,0.9992704391479492,,,,
228000,907,300.0,301.0,601.0,250,,,0.9992704391479492,,,,
228000,908,335.0,334.0,669.0,250,,,0.9992704391479492,,,,
228000,909,265.0,265.0,530.0,250,,,0.9992704391479492,,,,
228000,910,290.0,291.0,581.0,250,,,0.9992704391479492,,,,
228000,911,290.0,288.0,578.0,250,,,0.9992704391479492,,,,
230000,912,285.0,282.0,567.0,250,,,1.0028376579284668,,,,
230000,913,250.0,251.0,501.0,250,,,1.0028376579284668,,,,
230000,914,305.0,305.0,610.0,250,,,1.0028376579284668,,,,
230000,915,295.0,296.0,591.0,250,,,1.0028376579284668,,,,
230000,916,305.0,305.0,610.0,250,,,1.0028376579284668,,,,
230000,917,275.0,275.0,550.0,250,,,1.0028376579284668,,,,
230000,918,305.0,306.0,611.0,250,,,1.0028376579284668,,,,
230000,919,330.0,329.0,659.0,250,,,1.0028376579284668,,,,
232000,920,288.0,296.0,584.0,250,,,1.044136643409729,,,,
232000,921,305.0,306.0,611.0,250,,,1.044136643409729,,,,
232000,922,318.0,326.0,644.0,250,,,1.044136643409729,,,,
232000,923,310.0,311.0,621.0,250,,,1.044136643409729,,,,
232000,924,300.0,299.0,599.0,250,,,1.044136643409729,,,,
232000,925,320.0,320.0,640.0,250,,,1.044136643409729,,,,
232000,926,300.0,301.0,601.0,250,,,1.044136643409729,,,,
232000,927,310.0,308.0,618.0,250,,,1.044136643409729,,,,
234000,928,290.0,290.0,580.0,250,,,1.0653742551803589,,,,
234000,929,313.0,315.0,628.0,250,,,1.0653742551803589,,,,
234000,930,315.0,314.0,629.0,250,,,1.0653742551803589,,,,
234000,931,305.0,304.0,609.0,250,,,1.0653742551803589,,,,
234000,932,305.0,305.0,610.0,250,,,1.0653742551803589,,,,
234000,933,325.0,325.0,650.0,250,,,1.0653742551803589,,,,
234000,934,300.0,301.0,601.0,250,,,1.0653742551803589,,,,
234000,935,320.0,321.0,641.0,250,,,1.0653742551803589,,,,
236000,936,295.0,294.0,589.0,250,,,1.059654951095581,,,,
236000,937,290.0,290.0,580.0,250,,,1.059654951095581,,,,
236000,938,295.0,292.0,587.0,250,,,1.059654951095581,,,,
236000,939,315.0,316.0,631.0,250,,,1.059654951095581,,,,
236000,940,335.0,334.0,669.0,250,,,1.059654951095581,,,,
236000,941,355.0,354.0,709.0,250,,,1.059654951095581,,,,
236000,942,280.0,280.0,560.0,250,,,1.059654951095581,,,,
236000,943,285.0,286.0,571.0,250,,,1.059654951095581,,,,
238000,944,340.0,341.0,681.0,250,,,1.0543255805969238,,,,
238000,945,330.0,330.0,660.0,250,,,1.0543255805969238,,,,
238000,946,335.0,334.0,669.0,250,,,1.0543255805969238,,,,
238000,947,265.0,265.0,530.0,250,,,1.0543255805969238,,,,
238000,948,305.0,305.0,610.0,250,,,1.0543255805969238,,,,
238000,949,330.0,329.0,659.0,250,,,1.0543255805969238,,,,
238000,950,315.0,315.0,630.0,250,,,1.0543255805969238,,,,
238000,951,305.0,305.0,610.0,250,,,1.0543255805969238,,,,
240000,952,270.0,275.0,545.0,250,,,1.076467752456665,,,,
240000,953,295.0,295.0,590.0,250,,,1.076467752456665,,,,
240000,954,335.0,334.0,669.0,250,,,1.076467752456665,,,,
240000,955,300.0,299.0,599.0,250,,,1.076467752456665,,,,
240000,956,300.0,299.0,599.0,250,,,1.076467752456665,,,,
240000,957,330.0,328.0,658.0,250,,,1.076467752456665,,,,
240000,958,295.0,295.0,590.0,250,,,1.076467752456665,,,,
240000,959,273.0,275.0,548.0,250,,,1.076467752456665,,,,
242000,960,290.0,290.0,580.0,250,,,1.0654988288879395,,,,
242000,961,299.0,300.0,599.0,250,,,1.0654988288879395,,,,
242000,962,270.0,270.0,540.0,250,,,1.0654988288879395,,,,
242000,963,310.0,310.0,620.0,250,,,1.0654988288879395,,,,
242000,964,290.0,288.0,578.0,250,,,1.0654988288879395,,,,
242000,965,334.0,335.0,669.0,250,,,1.0654988288879395,,,,
242000,966,330.0,330.0,660.0,250,,,1.0654988288879395,,,,
242000,967,290.0,290.0,580.0,250,,,1.0654988288879395,,,,
244000,968,300.0,301.0,601.0,250,,,1.0528720617294312,,,,
244000,969,282.0,284.0,566.0,250,,,1.0528720617294312,,,,
244000,970,285.0,285.0,570.0,250,,,1.0528720617294312,,,,
244000,971,285.0,284.0,569.0,250,,,1.0528720617294312,,,,
244000,972,325.0,325.0,650.0,250,,,1.0528720617294312,,,,
244000,973,315.0,315.0,630.0,250,,,1.0528720617294312,,,,
244000,974,300.0,298.0,598.0,250,,,1.0528720617294312,,,,
244000,975,285.0,286.0,571.0,250,,,1.0528720617294312,,,,
246000,976,285.0,285.0,570.0,250,,,1.0702197551727295,,,,
246000,977,295.0,294.0,589.0,250,,,1.0702197551727295,,,,
246000,978,310.0,309.0,619.0,250,,,1.0702197551727295,,,,
