env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
246000,979,285.0,284.0,569.0,250,,,1.0702197551727295,,,,
246000,980,295.0,295.0,590.0,250,,,1.0702197551727295,,,,
246000,981,305.0,305.0,610.0,250,,,1.0702197551727295,,,,
246000,982,267.0,271.0,538.0,250,,,1.0702197551727295,,,,
246000,983,300.0,300.0,600.0,250,,,1.0702197551727295,,,,
248000,984,265.0,263.0,528.0,250,,,1.0481420755386353,,,,
248000,985,294.0,296.0,590.0,250,,,1.0481420755386353,,,,
248000,986,295.0,295.0,590.0,250,,,1.0481420755386353,,,,
248000,987,310.0,311.0,621.0,250,,,1.0481420755386353,,,,
248000,988,285.0,284.0,569.0,250,,,1.0481420755386353,,,,
248000,989,315.0,314.0,629.0,250,,,1.0481420755386353,,,,
248000,990,300.0,300.0,600.0,250,,,1.0481420755386353,,,,
248000,991,290.0,290.0,580.0,250,,,1.0481420755386353,,,,
250000,992,330.0,330.0,660.0,250,,,1.0594974756240845,,,,
250000,993,311.0,314.0,625.0,250,,,1.0594974756240845,,,,
250000,994,315.0,313.0,628.0,250,,,1.0594974756240845,,,,
250000,995,285.0,284.0,569.0,250,,,1.0594974756240845,,,,
250000,996,345.0,344.0,689.0,250,,,1.0594974756240845,,,,
250000,997,285.0,284.0,569.0,250,,,1.0594974756240845,,,,
250000,998,296.0,301.0,597.0,250,,,1.0594974756240845,,,,
250000,999,300.0,299.0,599.0,250,,,1.0594974756240845,,,,
252000,1000,340.0,338.0,678.0,250,,,1.0671415328979492,,,,
252000,1001,320.0,319.0,639.0,250,,,1.0671415328979492,,,,
252000,1002,305.0,305.0,610.0,250,,,1.0671415328979492,,,,
252000,1003,285.0,285.0,570.0,250,,,1.0671415328979492,,,,
252000,1004,259.0,264.0,523.0,250,,,1.0671415328979492,,,,
252000,1005,234.0,246.0,480.0,250,,,1.0671415328979492,,,,
252000,1006,295.0,293.0,588.0,250,,,1.0671415328979492,,,,
252000,1007,330.0,331.0,661.0,250,,,1.0671415328979492,,,,
254000,1008,290.0,290.0,580.0,250,,,1.0537729263305664,,,,
254000,1009,300.0,300.0,600.0,250,,,1.0537729263305664,,,,
254000,1010,290.0,289.0,579.0,250,,,1.0537729263305664,,,,
254000,1011,285.0,284.0,569.0,250,,,1.0537729263305664,,,,
254000,1012,265.0,265.0,530.0,250,,,1.0537729263305664,,,,
254000,1013,325.0,325.0,650.0,250,,,1.0537729263305664,,,,
254000,1014,300.0,300.0,600.0,250,,,1.0537729263305664,,,,
254000,1015,270.0,270.0,540.0,250,,,1.0537729263305664,,,,
256000,1016,315.0,311.0,626.0,250,0.006744483591319295,,1.037121295928955,0.0019174504325616707,0.002197265625,-0.0031262723059626296,0.009870755897281924
256000,1017,307.0,309.0,616.0,250,0.006744483591319295,,1.037121295928955,0.0019174504325616707,0.002197265625,-0.0031262723059626296,0.009870755897281924
256000,1018,300.0,298.0,598.0,250,0.006744483591319295,,1.037121295928955,0.0019174504325616707,0.002197265625,-0.0031262723059626296,0.009870755897281924
256000,1019,315.0,315.0,630.0,250,0.006744483591319295,,1.037121295928955,0.0019174504325616707,0.002197265625,-0.0031262723059626296,0.009870755897281924
256000,1020,315.0,315.0,630.0,250,0.006744483591319295,,1.037121295928955,0.0019174504325616707,0.002197265625,-0.0031262723059626296,0.009870755897281924
256000,1021,335.0,334.0,669.0,250,0.006744483591319295,,1.037121295928955,0.0019174504325616707,0.002197265625,-0.0031262723059626296,0.009870755897281924
256000,1022,335.0,334.0,669.0,250,0.006744483591319295,,1.037121295928955,0.0019174504325616707,0.002197265625,-0.0031262723059626296,0.009870755897281924
256000,1023,300.0,300.0,600.0,250,0.006744483591319295,,1.037121295928955,0.0019174504325616707,0.002197265625,-0.0031262723059626296,0.009870755897281924
258000,1024,295.0,295.0,590.0,250,,,1.073807954788208,,,,
258000,1025,285.0,283.0,568.0,250,,,1.073807954788208,,,,
258000,1026,315.0,315.0,630.0,250,,,1.073807954788208,,,,
258000,1027,303.0,308.0,611.0,250,,,1.073807954788208,,,,
258000,1028,285.0,281.0,566.0,250,,,1.073807954788208,,,,
258000,1029,295.0,291.0,586.0,250,,,1.073807954788208,,,,
258000,1030,310.0,310.0,620.0,250,,,1.073807954788208,,,,
258000,1031,295.0,293.0,588.0,250,,,1.073807954788208,,,,
260000,1032,310.0,311.0,621.0,250,,,1.063232183456421,,,,
260000,1033,325.0,322.0,647.0,250,,,1.063232183456421,,,,
260000,1034,280.0,280.0,560.0,250,,,1.063232183456421,,,,
260000,1035,284.0,286.0,570.0,250,,,1.063232183456421,,,,
260000,1036,317.0,320.0,637.0,250,,,1.063232183456421,,,,
260000,1037,305.0,306.0,611.0,250,,,1.063232183456421,,,,
260000,1038,285.0,284.0,569.0,250,,,1.063232183456421,,,,
260000,1039,290.0,289.0,579.0,250,,,1.063232183456421,,,,
262000,1040,270.0,270.0,540.0,250,,,1.0041677951812744,,,,
262000,1041,290.0,290.0,580.0,250,,,1.0041677951812744,,,,
262000,1042,305.0,305.0,610.0,250,,,1.0041677951812744,,,,
262000,1043,290.0,290.0,580.0,250,,,1.0041677951812744,,,,
262000,1044,291.0,291.0,582.0,250,,,1.0041677951812744,,,,
262000,1045,285.0,285.0,570.0,250,,,1.0041677951812744,,,,
262000,1046,274.0,276.0,550.0,250,,,1.0041677951812744,,,,
262000,1047,310.0,309.0,619.0,250,,,1.0041677951812744,,,,
264000,1048,245.0,245.0,490.0,250,,,1.0006581544876099,,,,
264000,1049,275.0,275.0,550.0,250,,,1.0006581544876099,,,,
264000,1050,285.0,285.0,570.0,250,,,1.0006581544876099,,,,
264000,1051,299.0,302.0,601.0,250,,,1.0006581544876099,,,,
264000,1052,315.0,315.0,630.0,250,,,1.0006581544876099,,,,
264000,1053,320.0,320.0,640.0,250,,,1.0006581544876099,,,,
264000,1054,289.0,287.0,576.0,250,,,1.0006581544876099,,,,
264000,1055,310.0,309.0,619.0,250,,,1.0006581544876099,,,,
266000,1056,285.0,285.0,570.0,250,,,1.0082879066467285,,,,
266000,1057,285.0,285.0,570.0,250,,,1.0082879066467285,,,,
266000,1058,300.0,300.0,600.0,250,,,1.0082879066467285,,,,
266000,1059,280.0,277.0,557.0,250,,,1.0082879066467285,,,,
266000,1060,285.0,285.0,570.0,250,,,1.0082879066467285,,,,
266000,1061,280.0,280.0,560.0,250,,,1.0082879066467285,,,,
266000,1062,305.0,305.0,610.0,250,,,1.0082879066467285,,,,
266000,1063,285.0,282.0,567.0,250,,,1.0082879066467285,,,,
268000,1064,285.0,284.0,569.0,250,,,1.0452251434326172,,,,
268000,1065,319.0,320.0,639.0,250,,,1.0452251434326172,,,,
268000,1066,295.0,296.0,591.0,250,,,1.0452251434326172,,,,
268000,1067,276.0,281.0,557.0,250,,,1.0452251434326172,,,,
268000,1068,310.0,309.0,619.0,250,,,1.0452251434326172,,,,
268000,1069,250.0,248.0,498.0,250,,,1.0452251434326172,,,,
268000,1070,299.0,303.0,602.0,250,,,1.0452251434326172,,,,
268000,1071,277.0,280.0,557.0,250,,,1.0452251434326172,,,,
270000,1072,314.0,314.0,628.0,250,,,1.0743581056594849,,,,
270000,1073,310.0,308.0,618.0,250,,,1.0743581056594849,,,,
270000,1074,310.0,311.0,621.0,250,,,1.0743581056594849,,,,
270000,1075,305.0,304.0,609.0,250,,,1.0743581056594849,,,,
270000,1076,272.0,275.0,547.0,250,,,1.0743581056594849,,,,
270000,1077,300.0,301.0,601.0,250,,,1.0743581056594849,,,,
270000,1078,325.0,324.0,649.0,250,,,1.0743581056594849,,,,
270000,1079,295.0,295.0,590.0,250,,,1.0743581056594849,,,,
272000,1080,300.0,301.0,601.0,250,,,1.0452628135681152,,,,
272000,1081,340.0,340.0,680.0,250,,,1.0452628135681152,,,,
272000,1082,290.0,290.0,580.0,250,,,1.0452628135681152,,,,
272000,1083,310.0,311.0,621.0,250,,,1.0452628135681152,,,,
272000,1084,293.0,296.0,589.0,250,,,1.0452628135681152,,,,
272000,1085,315.0,314.0,629.0,250,,,1.0452628135681152,,,,
272000,1086,300.0,299.0,599.0,250,,,1.0452628135681152,,,,
272000,1087,240.0,240.0,480.0,250,,,1.0452628135681152,,,,
274000,1088,294.0,295.0,589.0,250,,,1.0555174350738525,,,,
274000,1089,285.0,286.0,571.0,250,,,1.0555174350738525,,,,
274000,1090,340.0,341.0,681.0,250,,,1.0555174350738525,,,,
274000,1091,305.0,305.0,610.0,250,,,1.0555174350738525,,,,
274000,1092,290.0,290.0,580.0,250,,,1.0555174350738525,,,,
274000,1093,335.0,332.0,667.0,250,,,1.0555174350738525,,,,
274000,1094,295.0,292.0,587.0,250,,,1.0555174350738525,,,,
274000,1095,260.0,259.0,519.0,250,,,1.0555174350738525,,,,
276000,1096,320.0,320.0,640.0,250,,,1.0371432304382324,,,,
276000,1097,305.0,304.0,609.0,250,,,1.0371432304382324,,,,
276000,1098,299.0,301.0,600.0,250,,,1.0371432304382324,,,,
276000,1099,310.0,310.0,620.0,250,,,1.0371432304382324,,,,
276000,1100,300.0,301.0,601.0,250,,,1.0371432304382324,,,,
276000,1101,305.0,306.0,611.0,250,,,1.0371432304382324,,,,
276000,1102,280.0,280.0,560.0,250,,,1.0371432304382324,,,,
276000,1103,275.0,280.0,555.0,250,,,1.0371432304382324,,,,
278000,1104,315.0,315.0,630.0,250,,,1.0190513134002686,,,,
278000,1105,295.0,294.0,589.0,250,,,1.0190513134002686,,,,
278000,1106,248.0,249.0,497.0,250,,,1.0190513134002686,,,,
278000,1107,300.0,300.0,600.0,250,,,1.0190513134002686,,,,
278000,1108,330.0,331.0,661.0,250,,,1.0190513134002686,,,,
278000,1109,320.0,320.0,640.0,250,,,1.0190513134002686,,,,
278000,1110,325.0,326.0,651.0,250,,,1.0190513134002686,,,,
278000,1111,310.0,310.0,620.0,250,,,1.0190513134002686,,,,
280000,1112,320.0,320.0,640.0,250,,,1.0325355529785156,,,,
280000,1113,325.0,325.0,650.0,250,,,1.0325355529785156,,,,
280000,1114,290.0,290.0,580.0,250,,,1.0325355529785156,,,,
280000,1115,285.0,284.0,569.0,250,,,1.0325355529785156,,,,
280000,1116,295.0,294.0,589.0,250,,,1.0325355529785156,,,,
280000,1117,270.0,270.0,540.0,250,,,1.0325355529785156,,,,
280000,1118,290.0,289.0,579.0,250,,,1.0325355529785156,,,,
280000,1119,299.0,301.0,600.0,250,,,1.0325355529785156,,,,
282000,1120,305.0,306.0,611.0,250,,,1.0664870738983154,,,,
282000,1121,270.0,268.0,538.0,250,,,1.0664870738983154,,,,
282000,1122,295.0,296.0,591.0,250,,,1.0664870738983154,,,,
282000,1123,300.0,299.0,599.0,250,,,1.0664870738983154,,,,
282000,1124,260.0,260.0,520.0,250,,,1.0664870738983154,,,,
282000,1125,310.0,309.0,619.0,250,,,1.0664870738983154,,,,
282000,1126,304.0,307.0,611.0,250,,,1.0664870738983154,,,,
282000,1127,315.0,314.0,629.0,250,,,1.0664870738983154,,,,
284000,1128,315.0,316.0,631.0,250,,,1.052925944328308,,,,
284000,1129,290.0,290.0,580.0,250,,,1.052925944328308,,,,
284000,1130,310.0,310.0,620.0,250,,,1.052925944328308,,,,
284000,1131,296.0,292.0,588.0,250,,,1.052925944328308,,,,
284000,1132,260.0,260.0,520.0,250,,,1.052925944328308,,,,
284000,1133,290.0,290.0,580.0,250,,,1.052925944328308,,,,
284000,1134,320.0,319.0,639.0,250,,,1.052925944328308,,,,
284000,1135,293.0,295.0,588.0,250,,,1.052925944328308,,,,
286000,1136,290.0,290.0,580.0,250,,,1.059908390045166,,,,
286000,1137,310.0,310.0,620.0,250,,,1.059908390045166,,,,
286000,1138,345.0,345.0,690.0,250,,,1.059908390045166,,,,
286000,1139,310.0,309.0,619.0,250,,,1.059908390045166,,,,
286000,1140,335.0,335.0,670.0,250,,,1.059908390045166,,,,
286000,1141,340.0,340.0,680.0,250,,,1.059908390045166,,,,
286000,1142,275.0,274.0,549.0,250,,,1.059908390045166,,,,
286000,1143,275.0,276.0,551.0,250,,,1.059908390045166,,,,
288000,1144,315.0,315.0,630.0,250,,,1.0617189407348633,,,,
288000,1145,278.0,280.0,558.0,250,,,1.0617189407348633,,,,
288000,1146,290.0,291.0,581.0,250,,,1.0617189407348633,,,,
288000,1147,310.0,308.0,618.0,250,,,1.0617189407348633,,,,
288000,1148,315.0,312.0,627.0,250,,,1.0617189407348633,,,,
288000,1149,315.0,314.0,629.0,250,,,1.0617189407348633,,,,
288000,1150,305.0,305.0,610.0,250,,,1.0617189407348633,,,,
288000,1151,295.0,296.0,591.0,250,,,1.0617189407348633,,,,
290000,1152,300.0,299.0,599.0,250,,,1.0583922863006592,,,,
290000,1153,340.0,339.0,679.0,250,,,1.0583922863006592,,,,
290000,1154,290.0,290.0,580.0,250,,,1.0583922863006592,,,,
290000,1155,295.0,294.0,589.0,250,,,1.0583922863006592,,,,
290000,1156,295.0,295.0,590.0,250,,,1.0583922863006592,,,,
290000,1157,315.0,315.0,630.0,250,,,1.0583922863006592,,,,
290000,1158,305.0,304.0,609.0,250,,,1.0583922863006592,,,,
290000,1159,305.0,304.0,609.0,250,,,1.0583922863006592,,,,
292000,1160,300.0,299.0,599.0,250,,,1.0799109935760498,,,,
292000,1161,320.0,319.0,639.0,250,,,1.0799109935760498,,,,
292000,1162,279.0,284.0,563.0,250,,,1.0799109935760498,,,,
292000,1163,280.0,280.0,560.0,250,,,1.0799109935760498,,,,
292000,1164,320.0,317.0,637.0,250,,,1.0799109935760498,,,,
292000,1165,320.0,320.0,640.0,250,,,1.0799109935760498,,,,
292000,1166,320.0,320.0,640.0,250,,,1.0799109935760498,,,,
292000,1167,315.0,315.0,630.0,250,,,1.0799109935760498,,,,
294000,1168,310.0,309.0,619.0,250,,,1.0715010166168213,,,,
294000,1169,295.0,296.0,591.0,250,,,1.0715010166168213,,,,
294000,1170,320.0,320.0,640.0,250,,,1.0715010166168213,,,,
294000,1171,265.0,264.0,529.0,250,,,1.0715010166168213,,,,
294000,1172,293.0,294.0,587.0,250,,,1.0715010166168213,,,,
294000,1173,320.0,320.0,640.0,250,,,1.0715010166168213,,,,
294000,1174,310.0,310.0,620.0,250,,,1.0715010166168213,,,,
294000,1175,310.0,311.0,621.0,250,,,1.0715010166168213,,,,
296000,1176,285.0,285.0,570.0,250,,,1.0852059125900269,,,,
296000,1177,280.0,280.0,560.0,250,,,1.0852059125900269,,,,
296000,1178,305.0,305.0,610.0,250,,,1.0852059125900269,,,,
296000,1179,295.0,295.0,590.0,250,,,1.0852059125900269,,,,
296000,1180,270.0,269.0,539.0,250,,,1.0852059125900269,,,,
296000,1181,270.0,271.0,541.0,250,,,1.0852059125900269,,,,
296000,1182,290.0,291.0,581.0,250,,,1.0852059125900269,,,,
296000,1183,315.0,316.0,631.0,250,,,1.0852059125900269,,,,
298000,1184,290.0,289.0,579.0,250,,,1.084464192390442,,,,
298000,1185,320.0,320.0,640.0,250,,,1.084464192390442,,,,
298000,1186,305.0,305.0,610.0,250,,,1.084464192390442,,,,
298000,1187,306.0,306.0,612.0,250,,,1.084464192390442,,,,
298000,1188,294.0,294.0,588.0,250,,,1.084464192390442,,,,
298000,1189,355.0,355.0,710.0,250,,,1.084464192390442,,,,
298000,1190,265.0,265.0,530.0,250,,,1.084464192390442,,,,
298000,1191,295.0,294.0,589.0,250,,,1.084464192390442,,,,
300000,1192,265.0,265.0,530.0,250,,,1.07608962059021,,,,
300000,1193,295.0,295.0,590.0,250,,,1.07608962059021,,,,
300000,1194,310.0,308.0,618.0,250,,,1.07608962059021,,,,
300000,1195,280.0,280.0,560.0,250,,,1.07608962059021,,,,
300000,1196,325.0,325.0,650.0,250,,,1.07608962059021,,,,
300000,1197,305.0,305.0,610.0,250,,,1.07608962059021,,,,
300000,1198,305.0,304.0,609.0,250,,,1.07608962059021,,,,
300000,1199,295.0,294.0,589.0,250,,,1.07608962059021,,,,
302000,1200,275.0,275.0,550.0,250,,,1.0849608182907104,,,,
302000,1201,315.0,315.0,630.0,250,,,1.0849608182907104,,,,
302000,1202,315.0,315.0,630.0,250,,,1.0849608182907104,,,,
302000,1203,300.0,299.0,599.0,250,,,1.0849608182907104,,,,
302000,1204,280.0,280.0,560.0,250,,,1.0849608182907104,,,,
302000,1205,270.0,271.0,541.0,250,,,1.0849608182907104,,,,
302000,1206,300.0,300.0,600.0,250,,,1.0849608182907104,,,,
302000,1207,285.0,285.0,570.0,250,,,1.0849608182907104,,,,
304000,1208,305.0,305.0,610.0,250,,,1.0896453857421875,,,,
304000,1209,275.0,275.0,550.0,250,,,1.0896453857421875,,,,
304000,1210,325.0,325.0,650.0,250,,,1.0896453857421875,,,,
304000,1211,280.0,280.0,560.0,250,,,1.0896453857421875,,,,
304000,1212,305.0,306.0,611.0,250,,,1.0896453857421875,,,,
304000,1213,305.0,304.0,609.0,250,,,1.0896453857421875,,,,
304000,1214,291.0,295.0,586.0,250,,,1.0896453857421875,,,,
304000,1215,265.0,263.0,528.0,250,,,1.0896453857421875,,,,
306000,1216,285.0,285.0,570.0,250,,,1.0795882940292358,,,,
306000,1217,285.0,285.0,570.0,250,,,1.0795882940292358,,,,
306000,1218,295.0,295.0,590.0,250,,,1.0795882940292358,,,,
306000,1219,310.0,311.0,621.0,250,,,1.0795882940292358,,,,
306000,1220,280.0,280.0,560.0,250,,,1.0795882940292358,,,,
306000,1221,280.0,279.0,559.0,250,,,1.0795882940292358,,,,
306000,1222,280.0,280.0,560.0,250,,,1.0795882940292358,,,,
306000,1223,275.0,275.0,550.0,250,,,1.0795882940292358,,,,
308000,1224,305.0,305.0,610.0,250,,,1.092564344406128,,,,
308000,1225,298.0,299.0,597.0,250,,,1.092564344406128,,,,
308000,1226,330.0,329.0,659.0,250,,,1.092564344406128,,,,
308000,1227,280.0,280.0,560.0,250,,,1.092564344406128,,,,
308000,1228,310.0,311.0,621.0,250,,,1.092564344406128,,,,
308000,1229,304.0,305.0,609.0,250,,,1.092564344406128,,,,
308000,1230,295.0,296.0,591.0,250,,,1.092564344406128,,,,
308000,1231,285.0,285.0,570.0,250,,,1.092564344406128,,,,
310000,1232,270.0,270.0,540.0,250,,,1.0821361541748047,,,,
310000,1233,320.0,320.0,640.0,250,,,1.0821361541748047,,,,
310000,1234,280.0,278.0,558.0,250,,,1.0821361541748047,,,,
310000,1235,265.0,266.0,531.0,250,,,1.0821361541748047,,,,
310000,1236,295.0,295.0,590.0,250,,,1.0821361541748047,,,,
310000,1237,280.0,281.0,561.0,250,,,1.0821361541748047,,,,
310000,1238,300.0,299.0,599.0,250,,,1.0821361541748047,,,,
310000,1239,290.0,290.0,580.0,250,,,1.0821361541748047,,,,
312000,1240,305.0,306.0,611.0,250,,,1.0587544441223145,,,,
312000,1241,320.0,320.0,640.0,250,,,1.0587544441223145,,,,
312000,1242,265.0,265.0,530.0,250,,,1.0587544441223145,,,,
312000,1243,325.0,325.0,650.0,250,,,1.0587544441223145,,,,
312000,1244,275.0,275.0,550.0,250,,,1.0587544441223145,,,,
312000,1245,290.0,290.0,580.0,250,,,1.0587544441223145,,,,
312000,1246,280.0,279.0,559.0,250,,,1.0587544441223145,,,,
312000,1247,290.0,291.0,581.0,250,,,1.0587544441223145,,,,
314000,1248,262.0,265.0,527.0,250,,,1.0878289937973022,,,,
314000,1249,305.0,305.0,610.0,250,,,1.0878289937973022,,,,
314000,1250,305.0,304.0,609.0,250,,,1.0878289937973022,,,,
314000,1251,290.0,290.0,580.0,250,,,1.0878289937973022,,,,
314000,1252,315.0,315.0,630.0,250,,,1.0878289937973022,,,,
314000,1253,275.0,274.0,549.0,250,,,1.0878289937973022,,,,
314000,1254,270.0,272.0,542.0,250,,,1.0878289937973022,,,,
314000,1255,295.0,300.0,595.0,250,,,1.0878289937973022,,,,
316000,1256,295.0,296.0,591.0,250,,,1.0864112377166748,,,,
316000,1257,310.0,310.0,620.0,250,,,1.0864112377166748,,,,
316000,1258,294.0,294.0,588.0,250,,,1.0864112377166748,,,,
316000,1259,315.0,315.0,630.0,250,,,1.0864112377166748,,,,
316000,1260,280.0,280.0,560.0,250,,,1.0864112377166748,,,,
316000,1261,285.0,285.0,570.0,250,,,1.0864112377166748,,,,
316000,1262,310.0,310.0,620.0,250,,,1.0864112377166748,,,,
316000,1263,295.0,295.0,590.0,250,,,1.0864112377166748,,,,
318000,1264,290.0,289.0,579.0,250,,,1.0621451139450073,,,,
318000,1265,295.0,297.0,592.0,250,,,1.0621451139450073,,,,
318000,1266,300.0,300.0,600.0,250,,,1.0621451139450073,,,,
318000,1267,365.0,365.0,730.0,250,,,1.0621451139450073,,,,
318000,1268,320.0,321.0,641.0,250,,,1.0621451139450073,,,,
318000,1269,275.0,275.0,550.0,250,,,1.0621451139450073,,,,
318000,1270,290.0,290.0,580.0,250,,,1.0621451139450073,,,,
318000,1271,315.0,316.0,631.0,250,,,1.0621451139450073,,,,
320000,1272,315.0,316.0,631.0,250,,,1.0734608173370361,,,,
320000,1273,275.0,275.0,550.0,250,,,1.0734608173370361,,,,
320000,1274,265.0,264.0,529.0,250,,,1.0734608173370361,,,,
320000,1275,295.0,295.0,590.0,250,,,1.0734608173370361,,,,
320000,1276,315.0,307.0,622.0,250,,,1.0734608173370361,,,,
320000,1277,290.0,290.0,580.0,250,,,1.0734608173370361,,,,
320000,1278,320.0,320.0,640.0,250,,,1.0734608173370361,,,,
320000,1279,300.0,301.0,601.0,250,,,1.0734608173370361,,,,
322000,1280,275.0,274.0,549.0,250,,,1.0715110301971436,,,,
322000,1281,300.0,300.0,600.0,250,,,1.0715110301971436,,,,
322000,1282,315.0,316.0,631.0,250,,,1.0715110301971436,,,,
322000,1283,290.0,290.0,580.0,250,,,1.0715110301971436,,,,
322000,1284,275.0,274.0,549.0,250,,,1.0715110301971436,,,,
322000,1285,295.0,295.0,590.0,250,,,1.0715110301971436,,,,
322000,1286,313.0,317.0,630.0,250,,,1.0715110301971436,,,,
322000,1287,290.0,289.0,579.0,250,,,1.0715110301971436,,,,
324000,1288,300.0,299.0,599.0,250,,,1.0739045143127441,,,,
